Wikidata_URI	DBpedia15_URI	DBpedia16_URI	label
http://www.wikidata.org/entity/Q174310	http://dbpedia.org/resource/Nordstrom	http://dbpedia.org/resource/Nordstrom	Nordstrom
http://www.wikidata.org/entity/Q712863	http://dbpedia.org/resource/China_Steel	http://dbpedia.org/resource/China_Steel	China Steel
http://www.wikidata.org/entity/Q3442791	http://dbpedia.org/resource/Ross_Stores	http://dbpedia.org/resource/Ross_Stores	Ross Stores
http://www.wikidata.org/entity/Q183184	http://dbpedia.org/resource/Sabesp	http://dbpedia.org/resource/Sabesp	Sabesp
	http://dbpedia.org/resource/W._W._Grainger	http://dbpedia.org/resource/WW_Grainger	WW Grainger
http://www.wikidata.org/entity/Q5157477	http://dbpedia.org/resource/Computer_Sciences	http://dbpedia.org/resource/Computer_Sciences	Computer Sciences
http://www.wikidata.org/entity/Q1067634	http://dbpedia.org/resource/Charoen_Pokphand_Foods	http://dbpedia.org/resource/Charoen_Pokphand_Foods	Charoen Pokphand Foods
	http://dbpedia.org/resource/SM_Investments_Corporation	http://dbpedia.org/resource/SM_Investments	SM Investments
http://www.wikidata.org/entity/Q899010	http://dbpedia.org/resource/Mylan	http://dbpedia.org/resource/Mylan	Mylan
http://www.wikidata.org/entity/Q1809448	http://dbpedia.org/resource/Whole_Foods_Market	http://dbpedia.org/resource/Whole_Foods_Market	Whole Foods Market
	http://dbpedia.org/resource/Televisa	http://dbpedia.org/resource/Grupo_Televisa	Grupo Televisa
http://www.wikidata.org/entity/Q689750	http://dbpedia.org/resource/Voestalpine	http://dbpedia.org/resource/Voestalpine	Voestalpine
http://www.wikidata.org/entity/Q2003777	http://dbpedia.org/resource/Canara_Bank	http://dbpedia.org/resource/Canara_Bank	Canara Bank
http://www.wikidata.org/entity/Q2882611	http://dbpedia.org/resource/Bank_Negara_Indonesia	http://dbpedia.org/resource/Bank_Negara_Indonesia	Bank Negara Indonesia
	http://dbpedia.org/resource/Evraz	http://dbpedia.org/resource/Evraz_Group	Evraz Group
http://www.wikidata.org/entity/Q1671741	http://dbpedia.org/resource/Investec	http://dbpedia.org/resource/Investec	Investec
	http://dbpedia.org/resource/Campbell_Soup_Company	http://dbpedia.org/resource/Campbell_Soup	Campbell Soup
http://www.wikidata.org/entity/Q1141173	http://dbpedia.org/resource/Marriott_International	http://dbpedia.org/resource/Marriott_International	Marriott International
http://www.wikidata.org/entity/Q201691	http://dbpedia.org/resource/Beiersdorf	http://dbpedia.org/resource/Beiersdorf	Beiersdorf
http://www.wikidata.org/entity/Q621071	http://dbpedia.org/resource/Weatherford_International	http://dbpedia.org/resource/Weatherford_International	Weatherford International
http://www.wikidata.org/entity/Q858957	http://dbpedia.org/resource/Secom	http://dbpedia.org/resource/Secom	Secom
	http://dbpedia.org/resource/Daiwa_Securities_Group	http://dbpedia.org/resource/Daiwa_Securities	Daiwa Securities
	http://dbpedia.org/resource/Maotai	http://dbpedia.org/resource/Kweichow_Moutai	Kweichow Moutai
http://www.wikidata.org/entity/Q541076	http://dbpedia.org/resource/AngloGold_Ashanti	http://dbpedia.org/resource/AngloGold_Ashanti	AngloGold Ashanti
	http://dbpedia.org/resource/AntarChile	http://dbpedia.org/resource/Antarchile	Antarchile
http://www.wikidata.org/entity/Q962489	http://dbpedia.org/resource/Rexel	http://dbpedia.org/resource/Rexel	Rexel
	http://dbpedia.org/resource/Jerónimo_Martins	http://dbpedia.org/resource/Jeronimo_Martins	Jeronimo Martins
	http://dbpedia.org/resource/Petronas	http://dbpedia.org/resource/Petronas_Chemicals	Petronas Chemicals
http://www.wikidata.org/entity/Q522617	http://dbpedia.org/resource/Invesco	http://dbpedia.org/resource/Invesco	Invesco
	http://dbpedia.org/resource/Electrolux	http://dbpedia.org/resource/Electrolux_Group	Electrolux Group
http://www.wikidata.org/entity/Q533415	http://dbpedia.org/resource/Best_Buy	http://dbpedia.org/resource/Best_Buy	Best Buy
http://www.wikidata.org/entity/Q672885	http://dbpedia.org/resource/Tyco_International	http://dbpedia.org/resource/Tyco_International	Tyco International
http://www.wikidata.org/entity/Q3352714	http://dbpedia.org/resource/Onex	http://dbpedia.org/resource/Onex	Onex
http://www.wikidata.org/entity/Q669441	http://dbpedia.org/resource/Daiichi_Sankyo	http://dbpedia.org/resource/Daiichi_Sankyo	Daiichi Sankyo
http://www.wikidata.org/entity/Q370719	http://dbpedia.org/resource/SK_Hynix	http://dbpedia.org/resource/SK_Hynix	SK Hynix
	http://dbpedia.org/resource/Sinopharm	http://dbpedia.org/resource/Sinopharm_Group	Sinopharm Group
http://www.wikidata.org/entity/Q1665336	http://dbpedia.org/resource/Insurance_Australia_Group	http://dbpedia.org/resource/Insurance_Australia_Group	Insurance Australia Group
http://www.wikidata.org/entity/Q1780382	http://dbpedia.org/resource/Weyerhaeuser	http://dbpedia.org/resource/Weyerhaeuser	Weyerhaeuser
http://www.wikidata.org/entity/Q422541	http://dbpedia.org/resource/CSL	http://dbpedia.org/resource/CSL	CSL
	http://dbpedia.org/resource/Great_Wall_Motors	http://dbpedia.org/resource/Great_Wall_Motor	Great Wall Motor
	http://dbpedia.org/resource/Ryanair	http://dbpedia.org/resource/Ryanair_Holdings	Ryanair Holdings
http://www.wikidata.org/entity/Q14772	http://dbpedia.org/resource/Baidu	http://dbpedia.org/resource/Baidu	Baidu
	http://dbpedia.org/resource/GAIL	http://dbpedia.org/resource/GAIL_India	GAIL India
http://www.wikidata.org/entity/Q7499501	http://dbpedia.org/resource/Shizuoka_Bank	http://dbpedia.org/resource/Shizuoka_Bank	Shizuoka Bank
http://www.wikidata.org/entity/Q379592	http://dbpedia.org/resource/Advanced_Info_Service	http://dbpedia.org/resource/Advanced_Info_Service	Advanced Info Service
http://www.wikidata.org/entity/Q460487	http://dbpedia.org/resource/Dassault_Aviation	http://dbpedia.org/resource/Dassault_Aviation	Dassault Aviation
http://www.wikidata.org/entity/Q2981188	http://dbpedia.org/resource/Coca-Cola_Enterprises	http://dbpedia.org/resource/Coca-Cola_Enterprises	Coca-Cola Enterprises
http://www.wikidata.org/entity/Q5639783	http://dbpedia.org/resource/Haitong_Securities	http://dbpedia.org/resource/Haitong_Securities	Haitong Securities
http://www.wikidata.org/entity/Q296647	http://dbpedia.org/resource/Ralph_Lauren	http://dbpedia.org/resource/Ralph_Lauren	Ralph Lauren
http://www.wikidata.org/entity/Q253948	http://dbpedia.org/resource/Hershey	http://dbpedia.org/resource/Hershey	Hershey
http://www.wikidata.org/entity/Q32245	http://dbpedia.org/resource/Singapore_Airlines	http://dbpedia.org/resource/Singapore_Airlines	Singapore Airlines
http://www.wikidata.org/entity/Q2004439	http://dbpedia.org/resource/Bank_of_India	http://dbpedia.org/resource/Bank_of_India	Bank of India
http://www.wikidata.org/entity/Q36033	http://dbpedia.org/resource/Mitsubishi_Motors	http://dbpedia.org/resource/Mitsubishi_Motors	Mitsubishi Motors
http://www.wikidata.org/entity/Q417140	http://dbpedia.org/resource/Lear	http://dbpedia.org/resource/Lear	Lear
http://www.wikidata.org/entity/Q1915579	http://dbpedia.org/resource/Mechel	http://dbpedia.org/resource/Mechel	Mechel
http://www.wikidata.org/entity/Q597047	http://dbpedia.org/resource/GKN	http://dbpedia.org/resource/GKN	GKN
http://www.wikidata.org/entity/Q415094	http://dbpedia.org/resource/Wolseley	http://dbpedia.org/resource/Wolseley	Wolseley
http://www.wikidata.org/entity/Q5372575	http://dbpedia.org/resource/Emirates_NBD	http://dbpedia.org/resource/Emirates_NBD	Emirates NBD
	http://dbpedia.org/resource/Eastman_Chemical_Company	http://dbpedia.org/resource/Eastman_Chemical	Eastman Chemical
http://www.wikidata.org/entity/Q1516849	http://dbpedia.org/resource/Shaw_Communications	http://dbpedia.org/resource/Shaw_Communications	Shaw Communications
http://www.wikidata.org/entity/Q798819	http://dbpedia.org/resource/Huntington_Bancshares	http://dbpedia.org/resource/Huntington_Bancshares	Huntington Bancshares
http://www.wikidata.org/entity/Q1371239	http://dbpedia.org/resource/Steel_Authority_of_India	http://dbpedia.org/resource/Steel_Authority_of_India	Steel Authority of India
http://www.wikidata.org/entity/Q1154956	http://dbpedia.org/resource/DP_World	http://dbpedia.org/resource/DP_World	DP World
http://www.wikidata.org/entity/Q857015	http://dbpedia.org/resource/Bidvest_Group	http://dbpedia.org/resource/Bidvest_Group	Bidvest Group
http://www.wikidata.org/entity/Q1114148	http://dbpedia.org/resource/Comerica	http://dbpedia.org/resource/Comerica	Comerica
http://www.wikidata.org/entity/Q613325	http://dbpedia.org/resource/Murata_Manufacturing	http://dbpedia.org/resource/Murata_Manufacturing	Murata Manufacturing
http://www.wikidata.org/entity/Q596139	http://dbpedia.org/resource/Mattel	http://dbpedia.org/resource/Mattel	Mattel
http://www.wikidata.org/entity/Q806689	http://dbpedia.org/resource/Bank_of_Ireland	http://dbpedia.org/resource/Bank_of_Ireland	Bank of Ireland
http://www.wikidata.org/entity/Q192996	http://dbpedia.org/resource/CA	http://dbpedia.org/resource/CA	CA
http://www.wikidata.org/entity/Q11463	http://dbpedia.org/resource/Adobe_Systems	http://dbpedia.org/resource/Adobe_Systems	Adobe Systems
http://www.wikidata.org/entity/Q4829076	http://dbpedia.org/resource/Avnet	http://dbpedia.org/resource/Avnet	Avnet
	http://dbpedia.org/resource/C._H._Robinson_Worldwide	http://dbpedia.org/resource/CH_Robinson_Worldwide	CH Robinson Worldwide
	http://dbpedia.org/resource/Land_Securities	http://dbpedia.org/resource/Land_Securities_Group	Land Securities Group
http://www.wikidata.org/entity/Q1096390	http://dbpedia.org/resource/Yamada_Denki	http://dbpedia.org/resource/Yamada_Denki	Yamada Denki
http://www.wikidata.org/entity/Q727883	http://dbpedia.org/resource/NetApp	http://dbpedia.org/resource/NetApp	NetApp
http://www.wikidata.org/entity/Q1071712	http://dbpedia.org/resource/Chiba_Bank	http://dbpedia.org/resource/Chiba_Bank	Chiba Bank
http://www.wikidata.org/entity/Q4670123	http://dbpedia.org/resource/Abu_Dhabi_Commercial_Bank	http://dbpedia.org/resource/Abu_Dhabi_Commercial_Bank	Abu Dhabi Commercial Bank
http://www.wikidata.org/entity/Q502470	http://dbpedia.org/resource/Johnson_Matthey	http://dbpedia.org/resource/Johnson_Matthey	Johnson Matthey
	http://dbpedia.org/resource/LATAM_Airlines_Group	http://dbpedia.org/resource/Latam_Airlines	Latam Airlines
http://www.wikidata.org/entity/Q1156045	http://dbpedia.org/resource/Public_Storage	http://dbpedia.org/resource/Public_Storage	Public Storage
http://www.wikidata.org/entity/Q350358	http://dbpedia.org/resource/SGS	http://dbpedia.org/resource/SGS	SGS
http://www.wikidata.org/entity/Q455484	http://dbpedia.org/resource/Areva	http://dbpedia.org/resource/Areva	Areva
http://www.wikidata.org/entity/Q1476377	http://dbpedia.org/resource/Subsea_7	http://dbpedia.org/resource/Subsea_7	Subsea 7
http://www.wikidata.org/entity/Q674129	http://dbpedia.org/resource/Santos	http://dbpedia.org/resource/Santos	Santos
http://www.wikidata.org/entity/Q806807	http://dbpedia.org/resource/Bankia	http://dbpedia.org/resource/Bankia	Bankia
http://www.wikidata.org/entity/Q185651	http://dbpedia.org/resource/Lend_Lease_Group	http://dbpedia.org/resource/Lend_Lease_Group	Lend Lease Group
http://www.wikidata.org/entity/Q511031	http://dbpedia.org/resource/Norsk_Hydro	http://dbpedia.org/resource/Norsk_Hydro	Norsk Hydro
http://www.wikidata.org/entity/Q966556	http://dbpedia.org/resource/Sears_Holdings	http://dbpedia.org/resource/Sears_Holdings	Sears Holdings
	http://dbpedia.org/resource/Fosun	http://dbpedia.org/resource/Fosun_International	Fosun International
	http://dbpedia.org/resource/Delta_Lloyd_Group	http://dbpedia.org/resource/Delta_Lloyd	Delta Lloyd
	http://dbpedia.org/resource/Rusal	http://dbpedia.org/resource/UC_Rusal	UC Rusal
http://www.wikidata.org/entity/Q137803	http://dbpedia.org/resource/Sumitomo_Chemical	http://dbpedia.org/resource/Sumitomo_Chemical	Sumitomo Chemical
	http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena	http://dbpedia.org/resource/Banca_MPS	Banca MPS
	http://dbpedia.org/resource/Allegheny	http://dbpedia.org/resource/Alleghany	Alleghany
	http://dbpedia.org/resource/Hyundai_Engineering_&_Construction	http://dbpedia.org/resource/Hyundai_Engineering	Hyundai Engineering
http://www.wikidata.org/entity/Q1032400	http://dbpedia.org/resource/Canadian_Tire	http://dbpedia.org/resource/Canadian_Tire	Canadian Tire
	http://dbpedia.org/resource/Shanghai_International_Port_(Group)	http://dbpedia.org/resource/Shanghai_International_Port	Shanghai International Port
	http://dbpedia.org/resource/St._Jude_Medical	http://dbpedia.org/resource/St_Jude_Medical	St Jude Medical
http://www.wikidata.org/entity/Q1302944	http://dbpedia.org/resource/Eiffage	http://dbpedia.org/resource/Eiffage	Eiffage
http://www.wikidata.org/entity/Q592765	http://dbpedia.org/resource/Tohoku_Electric_Power	http://dbpedia.org/resource/Tohoku_Electric_Power	Tohoku Electric Power
http://www.wikidata.org/entity/Q1820137	http://dbpedia.org/resource/Shoppers_Drug_Mart	http://dbpedia.org/resource/Shoppers_Drug_Mart	Shoppers Drug Mart
	http://dbpedia.org/resource/Air_France-KLM	http://dbpedia.org/resource/Air_France-KLM	Air France-KLM
http://www.wikidata.org/entity/Q682992	http://dbpedia.org/resource/Lanxess	http://dbpedia.org/resource/Lanxess	Lanxess
http://www.wikidata.org/entity/Q5037190	http://dbpedia.org/resource/CarMax	http://dbpedia.org/resource/CarMax	CarMax
http://www.wikidata.org/entity/Q404866	http://dbpedia.org/resource/Coach	http://dbpedia.org/resource/Coach	Coach
http://www.wikidata.org/entity/Q1215195	http://dbpedia.org/resource/Staples	http://dbpedia.org/resource/Staples	Staples
http://www.wikidata.org/entity/Q4774435	http://dbpedia.org/resource/Hang_Lung_Group	http://dbpedia.org/resource/Hang_Lung_Group	Hang Lung Group
http://www.wikidata.org/entity/Q4810399	http://dbpedia.org/resource/Assurant	http://dbpedia.org/resource/Assurant	Assurant
http://www.wikidata.org/entity/Q838716	http://dbpedia.org/resource/Talisman_Energy	http://dbpedia.org/resource/Talisman_Energy	Talisman Energy
http://www.wikidata.org/entity/Q758052	http://dbpedia.org/resource/Attijariwafa_Bank	http://dbpedia.org/resource/Attijariwafa_Bank	Attijariwafa Bank
http://www.wikidata.org/entity/Q694507	http://dbpedia.org/resource/Kyushu_Electric_Power	http://dbpedia.org/resource/Kyushu_Electric_Power	Kyushu Electric Power
	http://dbpedia.org/resource/China_COSCO	http://dbpedia.org/resource/China_Cosco_Holdings	China Cosco Holdings
	http://dbpedia.org/resource/Lorillard_Tobacco_Company	http://dbpedia.org/resource/Lorillard	Lorillard
http://www.wikidata.org/entity/Q1531085	http://dbpedia.org/resource/Kintetsu	http://dbpedia.org/resource/Kintetsu	Kintetsu
http://www.wikidata.org/entity/Q1984481	http://dbpedia.org/resource/NiSource	http://dbpedia.org/resource/NiSource	NiSource
http://www.wikidata.org/entity/Q1529234	http://dbpedia.org/resource/Rockwell_Automation	http://dbpedia.org/resource/Rockwell_Automation	Rockwell Automation
	http://dbpedia.org/resource/Naspers	http://dbpedia.org/resource/Naspers	Naspers
http://www.wikidata.org/entity/Q144364	http://dbpedia.org/resource/Zain	http://dbpedia.org/resource/Zain	Zain
http://www.wikidata.org/entity/Q256599	http://dbpedia.org/resource/SES	http://dbpedia.org/resource/SES	SES
http://www.wikidata.org/entity/Q1993298	http://dbpedia.org/resource/Nippon_Express	http://dbpedia.org/resource/Nippon_Express	Nippon Express
	http://dbpedia.org/resource/Gjensidige	http://dbpedia.org/resource/Gjensidige_Forsikring	Gjensidige Forsikring
	http://dbpedia.org/resource/Philippine_Long_Distance_Telephone_Company	http://dbpedia.org/resource/PLDT	PLDT
	http://dbpedia.org/resource/Legrand	http://dbpedia.org/resource/LeGrand	LeGrand
http://www.wikidata.org/entity/Q1157511	http://dbpedia.org/resource/Dai_Nippon_Printing	http://dbpedia.org/resource/Dai_Nippon_Printing	Dai Nippon Printing
http://www.wikidata.org/entity/Q586260	http://dbpedia.org/resource/Sojitz	http://dbpedia.org/resource/Sojitz	Sojitz
http://www.wikidata.org/entity/Q4783214	http://dbpedia.org/resource/Arab_National_Bank	http://dbpedia.org/resource/Arab_National_Bank	Arab National Bank
	http://dbpedia.org/resource/Starwood_Hotels_and_Resorts_Worldwide	http://dbpedia.org/resource/Starwood_Hotels	Starwood Hotels
http://www.wikidata.org/entity/Q910379	http://dbpedia.org/resource/Finmeccanica	http://dbpedia.org/resource/Finmeccanica	Finmeccanica
http://www.wikidata.org/entity/Q861042	http://dbpedia.org/resource/Western_Union	http://dbpedia.org/resource/Western_Union	Western Union
http://www.wikidata.org/entity/Q355	http://dbpedia.org/resource/Facebook	http://dbpedia.org/resource/Facebook	Facebook
http://www.wikidata.org/entity/Q227924	http://dbpedia.org/resource/Sharp	http://dbpedia.org/resource/Sharp	Sharp
	http://dbpedia.org/resource/Shimao_Property	http://dbpedia.org/resource/Shimao_Property_Holdings	Shimao Property Holdings
http://www.wikidata.org/entity/Q192814	http://dbpedia.org/resource/Harley-Davidson	http://dbpedia.org/resource/Harley-Davidson	Harley-Davidson
http://www.wikidata.org/entity/Q3676581	http://dbpedia.org/resource/Cielo	http://dbpedia.org/resource/Cielo	Cielo
http://www.wikidata.org/entity/Q1503753	http://dbpedia.org/resource/Vedanta_Resources	http://dbpedia.org/resource/Vedanta_Resources	Vedanta Resources
http://www.wikidata.org/entity/Q671901	http://dbpedia.org/resource/Julius_Baer_Group	http://dbpedia.org/resource/Julius_Baer_Group	Julius Baer Group
http://www.wikidata.org/entity/Q8093	http://dbpedia.org/resource/Nintendo	http://dbpedia.org/resource/Nintendo	Nintendo
	http://dbpedia.org/resource/Belle_International	http://dbpedia.org/resource/Belle_International_Holdings	Belle International Holdings
	http://dbpedia.org/resource/Cathay_Pacific	http://dbpedia.org/resource/Cathay_Pacific_Airways	Cathay Pacific Airways
http://www.wikidata.org/entity/Q2059537	http://dbpedia.org/resource/Arrow_Electronics	http://dbpedia.org/resource/Arrow_Electronics	Arrow Electronics
http://www.wikidata.org/entity/Q729978	http://dbpedia.org/resource/Mediolanum	http://dbpedia.org/resource/Mediolanum	Mediolanum
http://www.wikidata.org/entity/Q5289230	http://dbpedia.org/resource/Dollar_Tree	http://dbpedia.org/resource/Dollar_Tree	Dollar Tree
http://www.wikidata.org/entity/Q782537	http://dbpedia.org/resource/Bank_of_Ayudhya	http://dbpedia.org/resource/Bank_of_Ayudhya	Bank of Ayudhya
http://www.wikidata.org/entity/Q1816028	http://dbpedia.org/resource/National_Bank_of_Greece	http://dbpedia.org/resource/National_Bank_of_Greece	National Bank of Greece
http://www.wikidata.org/entity/Q7271456	http://dbpedia.org/resource/Quest_Diagnostics	http://dbpedia.org/resource/Quest_Diagnostics	Quest Diagnostics
http://www.wikidata.org/entity/Q1516562	http://dbpedia.org/resource/Liberty_Media	http://dbpedia.org/resource/Liberty_Media	Liberty Media
	http://dbpedia.org/resource/Flextronics	http://dbpedia.org/resource/Flextronics_International	Flextronics International
http://www.wikidata.org/entity/Q4778847	http://dbpedia.org/resource/Aozora_Bank	http://dbpedia.org/resource/Aozora_Bank	Aozora Bank
http://www.wikidata.org/entity/Q1478918	http://dbpedia.org/resource/Nippon_Yusen	http://dbpedia.org/resource/Nippon_Yusen	Nippon Yusen
	http://dbpedia.org/resource/W._R._Berkley	http://dbpedia.org/resource/WR_Berkley	WR Berkley
http://www.wikidata.org/entity/Q662296	http://dbpedia.org/resource/Shire	http://dbpedia.org/resource/Shire	Shire
http://www.wikidata.org/entity/Q973054	http://dbpedia.org/resource/Rakuten	http://dbpedia.org/resource/Rakuten	Rakuten
http://www.wikidata.org/entity/Q1142797	http://dbpedia.org/resource/Schroders	http://dbpedia.org/resource/Schroders	Schroders
http://www.wikidata.org/entity/Q1318848	http://dbpedia.org/resource/Intuit	http://dbpedia.org/resource/Intuit	Intuit
http://www.wikidata.org/entity/Q1138073	http://dbpedia.org/resource/Coventry_Health_Care	http://dbpedia.org/resource/Coventry_Health_Care	Coventry Health Care
	http://dbpedia.org/resource/OP_Financial_Group	http://dbpedia.org/resource/Pohjola_Bank	Pohjola Bank
	http://dbpedia.org/resource/Hormel	http://dbpedia.org/resource/Hormel_Foods	Hormel Foods
http://www.wikidata.org/entity/Q1475699	http://dbpedia.org/resource/Keyence	http://dbpedia.org/resource/Keyence	Keyence
http://www.wikidata.org/entity/Q1289543	http://dbpedia.org/resource/Terna	http://dbpedia.org/resource/Terna	Terna
http://www.wikidata.org/entity/Q775031	http://dbpedia.org/resource/Grupo_Bimbo	http://dbpedia.org/resource/Grupo_Bimbo	Grupo Bimbo
	http://dbpedia.org/resource/T._Rowe_Price	http://dbpedia.org/resource/T_Rowe_Price	T Rowe Price
http://www.wikidata.org/entity/Q3341241	http://dbpedia.org/resource/Nidec	http://dbpedia.org/resource/Nidec	Nidec
http://www.wikidata.org/entity/Q5165314	http://dbpedia.org/resource/Continental_Resources	http://dbpedia.org/resource/Continental_Resources	Continental Resources
http://www.wikidata.org/entity/Q1153463	http://dbpedia.org/resource/Emaar_Properties	http://dbpedia.org/resource/Emaar_Properties	Emaar Properties
http://www.wikidata.org/entity/Q5099833	http://dbpedia.org/resource/China_Oilfield_Services	http://dbpedia.org/resource/China_Oilfield_Services	China Oilfield Services
http://www.wikidata.org/entity/Q854826	http://dbpedia.org/resource/Bharat_Petroleum	http://dbpedia.org/resource/Bharat_Petroleum	Bharat Petroleum
http://www.wikidata.org/entity/Q5013012	http://dbpedia.org/resource/CMS_Energy	http://dbpedia.org/resource/CMS_Energy	CMS Energy
http://www.wikidata.org/entity/Q14903417	http://dbpedia.org/resource/Delhaize_Group	http://dbpedia.org/resource/Delhaize_Group	Delhaize Group
http://www.wikidata.org/entity/Q203552	http://dbpedia.org/resource/Zimmer_Holdings	http://dbpedia.org/resource/Zimmer_Holdings	Zimmer Holdings
	http://dbpedia.org/resource/Bramble_(disambiguation)	http://dbpedia.org/resource/Brambles	Brambles
http://www.wikidata.org/entity/Q1396455	http://dbpedia.org/resource/Grupo_Carso	http://dbpedia.org/resource/Grupo_Carso	Grupo Carso
http://www.wikidata.org/entity/Q806700	http://dbpedia.org/resource/Bank_of_Greece	http://dbpedia.org/resource/Bank_of_Greece	Bank of Greece
http://www.wikidata.org/entity/Q7071951	http://dbpedia.org/resource/O'Reilly_Automotive	http://dbpedia.org/resource/O'Reilly_Automotive	O'Reilly Automotive
http://www.wikidata.org/entity/Q228728	http://dbpedia.org/resource/Next	http://dbpedia.org/resource/Next	Next
http://www.wikidata.org/entity/Q692157	http://dbpedia.org/resource/Experian	http://dbpedia.org/resource/Experian	Experian
	http://dbpedia.org/resource/Wisconsin_Energy_Corporation	http://dbpedia.org/resource/Wisconsin_Energy	Wisconsin Energy
	http://dbpedia.org/resource/Delek	http://dbpedia.org/resource/Delek_Group	Delek Group
http://www.wikidata.org/entity/Q658173	http://dbpedia.org/resource/K S	http://dbpedia.org/resource/K+S	K+S
http://www.wikidata.org/entity/Q748148	http://dbpedia.org/resource/Kawasaki_Heavy_Industries	http://dbpedia.org/resource/Kawasaki_Heavy_Industries	Kawasaki Heavy Industries
http://www.wikidata.org/entity/Q2336459	http://dbpedia.org/resource/Kuwait_Finance_House	http://dbpedia.org/resource/Kuwait_Finance_House	Kuwait Finance House
http://www.wikidata.org/entity/Q1032244	http://dbpedia.org/resource/Canadian_Oil_Sands	http://dbpedia.org/resource/Canadian_Oil_Sands	Canadian Oil Sands
http://www.wikidata.org/entity/Q1305281	http://dbpedia.org/resource/Valeo	http://dbpedia.org/resource/Valeo	Valeo
http://www.wikidata.org/entity/Q828445	http://dbpedia.org/resource/Brenntag	http://dbpedia.org/resource/Brenntag	Brenntag
	http://dbpedia.org/resource/Colruyt_Group	http://dbpedia.org/resource/Colruyt	Colruyt
http://www.wikidata.org/entity/Q3541981	http://dbpedia.org/resource/Tullow_Oil	http://dbpedia.org/resource/Tullow_Oil	Tullow Oil
http://www.wikidata.org/entity/Q1730802	http://dbpedia.org/resource/Kobe_Steel	http://dbpedia.org/resource/Kobe_Steel	Kobe Steel
http://www.wikidata.org/entity/Q1254149	http://dbpedia.org/resource/Dr_Pepper_Snapple_Group	http://dbpedia.org/resource/Dr_Pepper_Snapple_Group	Dr Pepper Snapple Group
http://www.wikidata.org/entity/Q509404	http://dbpedia.org/resource/Alcatel-Lucent	http://dbpedia.org/resource/Alcatel-Lucent	Alcatel-Lucent
	http://dbpedia.org/resource/Cosmo_Oil_Company	http://dbpedia.org/resource/Cosmo_Oil	Cosmo Oil
http://www.wikidata.org/entity/Q226337	http://dbpedia.org/resource/AMR	http://dbpedia.org/resource/AMR	AMR
http://www.wikidata.org/entity/Q406770	http://dbpedia.org/resource/BPI	http://dbpedia.org/resource/BPI	BPI
http://www.wikidata.org/entity/Q621610	http://dbpedia.org/resource/Applied_Materials	http://dbpedia.org/resource/Applied_Materials	Applied Materials
	http://dbpedia.org/resource/Wuliangye	http://dbpedia.org/resource/Wuliangye_Yibin	Wuliangye Yibin
	http://dbpedia.org/resource/Chugoku_Electric_Power_Company	http://dbpedia.org/resource/Chugoku_Electric_Power	Chugoku Electric Power
http://www.wikidata.org/entity/Q1351484	http://dbpedia.org/resource/Tokyo_Electron	http://dbpedia.org/resource/Tokyo_Electron	Tokyo Electron
	http://dbpedia.org/resource/Shoprite_(South_Africa)	http://dbpedia.org/resource/Shoprite_Holdings	Shoprite Holdings
http://www.wikidata.org/entity/Q3567081	http://dbpedia.org/resource/Weichai_Power	http://dbpedia.org/resource/Weichai_Power	Weichai Power
	http://dbpedia.org/resource/Obrascón_Huarte_Lain	http://dbpedia.org/resource/OHL_Group	OHL Group
http://www.wikidata.org/entity/Q899395	http://dbpedia.org/resource/Braskem	http://dbpedia.org/resource/Braskem	Braskem
http://www.wikidata.org/entity/Q796297	http://dbpedia.org/resource/BM&F_Bovespa	http://dbpedia.org/resource/BM&F_Bovespa	BM&F Bovespa
http://www.wikidata.org/entity/Q1419532	http://dbpedia.org/resource/First_Quantum_Minerals	http://dbpedia.org/resource/First_Quantum_Minerals	First Quantum Minerals
http://www.wikidata.org/entity/Q3100500	http://dbpedia.org/resource/General_Growth_Properties	http://dbpedia.org/resource/General_Growth_Properties	General Growth Properties
http://www.wikidata.org/entity/Q260833	http://dbpedia.org/resource/SanDisk	http://dbpedia.org/resource/SanDisk	SanDisk
http://www.wikidata.org/entity/Q7814064	http://dbpedia.org/resource/Tokyu_Land	http://dbpedia.org/resource/Tokyu_Land	Tokyu Land
http://www.wikidata.org/entity/Q16983765	http://dbpedia.org/resource/Prologis	http://dbpedia.org/resource/Prologis	Prologis
http://www.wikidata.org/entity/Q136484	http://dbpedia.org/resource/ZTE	http://dbpedia.org/resource/ZTE	ZTE
	http://dbpedia.org/resource/Encana	http://dbpedia.org/resource/EnCana	EnCana
http://www.wikidata.org/entity/Q806194	http://dbpedia.org/resource/Banco_Popolare	http://dbpedia.org/resource/Banco_Popolare	Banco Popolare
	http://dbpedia.org/resource/ALROSA	http://dbpedia.org/resource/Alrosa	Alrosa
http://www.wikidata.org/entity/Q894585	http://dbpedia.org/resource/Boston_Scientific	http://dbpedia.org/resource/Boston_Scientific	Boston Scientific
http://www.wikidata.org/entity/Q4743779	http://dbpedia.org/resource/American_Financial_Group	http://dbpedia.org/resource/American_Financial_Group	American Financial Group
http://www.wikidata.org/entity/Q253550	http://dbpedia.org/resource/Noble	http://dbpedia.org/resource/Noble	Noble
http://www.wikidata.org/entity/Q193136	http://dbpedia.org/resource/Prada	http://dbpedia.org/resource/Prada	Prada
	http://dbpedia.org/resource/Gerdau	http://dbpedia.org/resource/Metalurgica_Gerdau	Metalurgica Gerdau
