Wikidata_URI	DBpedia15_URI	DBpedia16_URI	label
http://www.wikidata.org/entity/Q7895658	http://dbpedia.org/resource/University_of_Maine_at_Presque_Isle	http://dbpedia.org/resource/University_of_Maine_at_Presque_Isle	University of Maine at Presque Isl
http://www.wikidata.org/entity/Q810771	http://dbpedia.org/resource/Bates_College	http://dbpedia.org/resource/Bates_College	Bates College
http://www.wikidata.org/entity/Q895401	http://dbpedia.org/resource/Bowdoin_College	http://dbpedia.org/resource/Bowdoin_College	Bowdoin College
http://www.wikidata.org/entity/Q1075116	http://dbpedia.org/resource/Colby_College	http://dbpedia.org/resource/Colby_College	Colby College
http://www.wikidata.org/entity/Q7895656	http://dbpedia.org/resource/University_of_Maine_at_Farmington	http://dbpedia.org/resource/University_of_Maine_at_Farmington	University of Maine at Farmington
http://www.wikidata.org/entity/Q7895655	http://dbpedia.org/resource/University_of_Maine_at_Fort_Kent	http://dbpedia.org/resource/University_of_Maine_at_Fort_Kent	University of Maine at Fort Kent
http://www.wikidata.org/entity/Q5949943	http://dbpedia.org/resource/Husson_University	http://dbpedia.org/resource/Husson_University	Husson College
http://www.wikidata.org/entity/Q1814435	http://dbpedia.org/resource/University_of_New_England_(Australia)	http://dbpedia.org/resource/University_of_New_England_(Australia)	University of New England
http://www.wikidata.org/entity/Q7788537	http://dbpedia.org/resource/Thomas_College	http://dbpedia.org/resource/Thomas_College	Thomas College
http://www.wikidata.org/entity/Q1307345	http://dbpedia.org/resource/University_of_Maine	http://dbpedia.org/resource/University_of_Maine	University of Maine at Orono
http://www.wikidata.org/entity/Q7895657	http://dbpedia.org/resource/University_of_Maine_at_Machias	http://dbpedia.org/resource/University_of_Maine_at_Machias	University of Maine at Machias
http://www.wikidata.org/entity/Q7893784	http://dbpedia.org/resource/Unity_College_Northampton	http://dbpedia.org/resource/Unity_College_Northampton	Unity College
http://www.wikidata.org/entity/Q4684938	http://dbpedia.org/resource/Adrian_College	http://dbpedia.org/resource/Adrian_College	Adrian College
http://www.wikidata.org/entity/Q2831920	http://dbpedia.org/resource/Albion_College	http://dbpedia.org/resource/Albion_College	Albion College
http://www.wikidata.org/entity/Q4733529	http://dbpedia.org/resource/Alma_College	http://dbpedia.org/resource/Alma_College	Alma College
http://www.wikidata.org/entity/Q4782975	http://dbpedia.org/resource/Aquinas_College,_Perth	http://dbpedia.org/resource/Aquinas_College,_Perth	Aquinas College
http://www.wikidata.org/entity/Q2698482	http://dbpedia.org/resource/Calvin_College	http://dbpedia.org/resource/Calvin_College	Calvin College
http://www.wikidata.org/entity/Q250205	http://dbpedia.org/resource/Central_Michigan_University	http://dbpedia.org/resource/Central_Michigan_University	Central Michigan University
http://www.wikidata.org/entity/Q5158956	http://dbpedia.org/resource/Concordia_College_(Moorhead,_Minnesota)	http://dbpedia.org/resource/Concordia_College_(Moorhead)	Concordia College
http://www.wikidata.org/entity/Q1278221	http://dbpedia.org/resource/Eastern_Michigan_University	http://dbpedia.org/resource/Eastern_Michigan_University	Eastern Michigan University
http://www.wikidata.org/entity/Q1407897	http://dbpedia.org/resource/Ferris_State_University	http://dbpedia.org/resource/Ferris_State_University	Ferris State University
http://www.wikidata.org/entity/Q2475371	http://dbpedia.org/resource/Hope_College	http://dbpedia.org/resource/Hope_College	Hope College
http://www.wikidata.org/entity/Q6350383	http://dbpedia.org/resource/Kalamazoo_College	http://dbpedia.org/resource/Kalamazoo_College	Kalamazoo College
http://www.wikidata.org/entity/Q6728390	http://dbpedia.org/resource/Madonna_University	http://dbpedia.org/resource/Madonna_University	Madonna University
http://www.wikidata.org/entity/Q270222	http://dbpedia.org/resource/Michigan_State_University	http://dbpedia.org/resource/Michigan_State_University	Michigan State University
http://www.wikidata.org/entity/Q624970	http://dbpedia.org/resource/Northern_Michigan_University	http://dbpedia.org/resource/Northern_Michigan_University	Northern Michigan University
http://www.wikidata.org/entity/Q782116	http://dbpedia.org/resource/Oakland_University	http://dbpedia.org/resource/Oakland_University	Oakland University
http://www.wikidata.org/entity/Q7087996	http://dbpedia.org/resource/Olivet_College	http://dbpedia.org/resource/Olivet_College	Olivet College
http://www.wikidata.org/entity/Q7580375	http://dbpedia.org/resource/Spring_Arbor_University	http://dbpedia.org/resource/Spring_Arbor_University	Spring Arbor College
http://www.wikidata.org/entity/Q7895782	http://dbpedia.org/resource/University_of_Michigan-Dearborn	http://dbpedia.org/resource/University_of_Michigan%E2%80%93Dearborn	University of Michigan-Dearborn
http://www.wikidata.org/entity/Q7895785	http://dbpedia.org/resource/University_of_Michigan-Flint	http://dbpedia.org/resource/University_of_Michigan%E2%80%93Flint	University of Michigan-Flint
http://www.wikidata.org/entity/Q349055	http://dbpedia.org/resource/Wayne_State_University	http://dbpedia.org/resource/Wayne_State_University	Wayne State University
http://www.wikidata.org/entity/Q1546191	http://dbpedia.org/resource/Western_Michigan_University	http://dbpedia.org/resource/Western_Michigan_University	Western Michigan University
http://www.wikidata.org/entity/Q5146598	http://dbpedia.org/resource/College_for_Creative_Studies	http://dbpedia.org/resource/College_for_Creative_Studies	Center for Creative Studies
http://www.wikidata.org/entity/Q230492	http://dbpedia.org/resource/University_of_Michigan	http://dbpedia.org/resource/University_of_Michigan	University of Michigan-Ann Arbor
http://www.wikidata.org/entity/Q760516	http://dbpedia.org/resource/Augsburg_College	http://dbpedia.org/resource/Augsburg_College	Augsburg College
http://www.wikidata.org/entity/Q816377	http://dbpedia.org/resource/Bemidji_State_University	http://dbpedia.org/resource/Bemidji_State_University	Bemidji State University
http://www.wikidata.org/entity/Q1041671	http://dbpedia.org/resource/Carleton_College	http://dbpedia.org/resource/Carleton_College	Carleton College
http://www.wikidata.org/entity/Q5146820	http://dbpedia.org/resource/College_of_Saint_Benedict_and_Saint_John's_University	http://dbpedia.org/resource/College_of_Saint_Benedict_and_Saint_John's_University	College of Saint Benedict
http://www.wikidata.org/entity/Q3444427	http://dbpedia.org/resource/St._Catherine_University	http://dbpedia.org/resource/St._Catherine_University	College of St. Catherine
http://www.wikidata.org/entity/Q7726780	http://dbpedia.org/resource/The_College_of_St._Scholastica	http://dbpedia.org/resource/The_College_of_St._Scholastica	College of St. Scholastica
http://www.wikidata.org/entity/Q1164229	http://dbpedia.org/resource/University_of_St._Thomas_(Minnesota)	http://dbpedia.org/resource/University_of_St._Thomas_(Minnesota)	University of St. Thomas
http://www.wikidata.org/entity/Q5621541	http://dbpedia.org/resource/Gustavus_Adolphus_College	http://dbpedia.org/resource/Gustavus_Adolphus_College	Gustavus Adolphus College
http://www.wikidata.org/entity/Q1366519	http://dbpedia.org/resource/Hamline_University	http://dbpedia.org/resource/Hamline_University	Hamline University
http://www.wikidata.org/entity/Q1141571	http://dbpedia.org/resource/Macalester_College	http://dbpedia.org/resource/Macalester_College	Macalester College
http://www.wikidata.org/entity/Q1937387	http://dbpedia.org/resource/Minnesota_State_University,_Mankato	http://dbpedia.org/resource/Minnesota_State_University,_Mankato	Mankato State University
http://www.wikidata.org/entity/Q6868559	http://dbpedia.org/resource/Minnesota_State_University_Moorhead	http://dbpedia.org/resource/Minnesota_State_University_Moorhead	Moorhead State University
http://www.wikidata.org/entity/Q7571324	http://dbpedia.org/resource/Southwest_Minnesota_State_University	http://dbpedia.org/resource/Southwest_Minnesota_State_University	Southwest State University
http://www.wikidata.org/entity/Q1136874	http://dbpedia.org/resource/St._Cloud_State_University	http://dbpedia.org/resource/St._Cloud_State_University	St. Cloud State University
http://www.wikidata.org/entity/Q7588856	http://dbpedia.org/resource/St._John's_University_of_Tanzania	http://dbpedia.org/resource/St._John's_University_of_Tanzania	St. John's University
http://www.wikidata.org/entity/Q1515763	http://dbpedia.org/resource/St._Olaf_College	http://dbpedia.org/resource/St._Olaf_College	St. Olaf College
http://www.wikidata.org/entity/Q2495874	http://dbpedia.org/resource/University_of_Minnesota_Duluth	http://dbpedia.org/resource/University_of_Minnesota_Duluth	University of Minnesota-Duluth
http://www.wikidata.org/entity/Q3551758	http://dbpedia.org/resource/University_of_Minnesota_Morris	http://dbpedia.org/resource/University_of_Minnesota_Morris	University of Minnesota-Morris
http://www.wikidata.org/entity/Q3233786	http://dbpedia.org/resource/Winona_State_University	http://dbpedia.org/resource/Winona_State_University	Winona State University
http://www.wikidata.org/entity/Q238101	http://dbpedia.org/resource/University_of_Minnesota	http://dbpedia.org/resource/University_of_Minnesota	University of Minnesota-Twin Cities
http://www.wikidata.org/entity/Q4828837	http://dbpedia.org/resource/Avila_College	http://dbpedia.org/resource/Avila_College	Avila College
http://www.wikidata.org/entity/Q5061424	http://dbpedia.org/resource/Central_Methodist_University	http://dbpedia.org/resource/Central_Methodist_University	Central Methodist College
http://www.wikidata.org/entity/Q5193756	http://dbpedia.org/resource/Culver-Stockton_College	http://dbpedia.org/resource/Culver%E2%80%93Stockton_College	Culver-Stockton College
http://www.wikidata.org/entity/Q5309401	http://dbpedia.org/resource/Drury_University	http://dbpedia.org/resource/Drury_University	Drury College
http://www.wikidata.org/entity/Q4570781	http://dbpedia.org/resource/Lincoln_University_(Pennsylvania)	http://dbpedia.org/resource/Lincoln_University_(Pennsylvania)	Lincoln University
http://www.wikidata.org/entity/Q5617088	http://dbpedia.org/resource/Lindenwood_University	http://dbpedia.org/resource/Lindenwood_University	Lindenwood College
http://www.wikidata.org/entity/Q6879708	http://dbpedia.org/resource/Missouri_Southern_State_University	http://dbpedia.org/resource/Missouri_Southern_State_University	Missouri Southern State Coll
http://www.wikidata.org/entity/Q3634752	http://dbpedia.org/resource/Missouri_Valley_College	http://dbpedia.org/resource/Missouri_Valley_College	Missouri Valley College
http://www.wikidata.org/entity/Q1939221	http://dbpedia.org/resource/Missouri_Western_State_University	http://dbpedia.org/resource/Missouri_Western_State_University	Missouri Western State College
http://www.wikidata.org/entity/Q7137700	http://dbpedia.org/resource/Park_College_of_Engineering_and_Technology	http://dbpedia.org/resource/Park_College_of_Engineering_and_Technology	Park College
http://www.wikidata.org/entity/Q5594651	http://dbpedia.org/resource/Rockhurst_University	http://dbpedia.org/resource/Rockhurst_University	Rockhurst College
http://www.wikidata.org/entity/Q5146892	http://dbpedia.org/resource/College_of_the_Ozarks	http://dbpedia.org/resource/College_of_the_Ozarks	College of The Ozarks
http://www.wikidata.org/entity/Q734774	http://dbpedia.org/resource/Saint_Louis_University	http://dbpedia.org/resource/Saint_Louis_University	Saint Louis University
http://www.wikidata.org/entity/Q12070051	http://dbpedia.org/resource/Stephens_College	http://dbpedia.org/resource/Stephens_College	Stephens College
http://www.wikidata.org/entity/Q579968	http://dbpedia.org/resource/University_of_Missouri	http://dbpedia.org/resource/University_of_Missouri	University of Missouri-Columbia
http://www.wikidata.org/entity/Q4380853	http://dbpedia.org/resource/Missouri_University_of_Science_and_Technology	http://dbpedia.org/resource/Missouri_University_of_Science_and_Technology	University of Missouri-Rolla
http://www.wikidata.org/entity/Q940690	http://dbpedia.org/resource/University_of_Missouri-Kansas_City	http://dbpedia.org/resource/University_of_Missouri%E2%80%93Kansas_City	University of Missouri-Kansas City
http://www.wikidata.org/entity/Q625103	http://dbpedia.org/resource/University_of_Missouri-St._Louis	http://dbpedia.org/resource/University_of_Missouri%E2%80%93St._Louis	University of Missouri-St. Louis
http://www.wikidata.org/entity/Q7972505	http://dbpedia.org/resource/Washington_University_Libraries	http://dbpedia.org/resource/Washington_University_Libraries	Washington University
http://www.wikidata.org/entity/Q1465303	http://dbpedia.org/resource/Webster_University	http://dbpedia.org/resource/Webster_University	Webster University
http://www.wikidata.org/entity/Q7989148	http://dbpedia.org/resource/Westminster_College_(Pennsylvania)	http://dbpedia.org/resource/Westminster_College_(Pennsylvania)	Westminster College
http://www.wikidata.org/entity/Q3307837	http://dbpedia.org/resource/William_Jewell_College	http://dbpedia.org/resource/William_Jewell_College	William Jewell College
http://www.wikidata.org/entity/Q3445253	http://dbpedia.org/resource/William_Woods_University	http://dbpedia.org/resource/William_Woods_University	William Woods University
http://www.wikidata.org/entity/Q5649147	http://dbpedia.org/resource/Hannibal-LaGrange_University	http://dbpedia.org/resource/Hannibal-LaGrange_University	Hannibal-LaGrange College
http://www.wikidata.org/entity/Q1805243	http://dbpedia.org/resource/Alcorn_State_University	http://dbpedia.org/resource/Alcorn_State_University	Alcorn State University
http://www.wikidata.org/entity/Q4882717	http://dbpedia.org/resource/Belhaven_University	http://dbpedia.org/resource/Belhaven_University	Belhaven College
http://www.wikidata.org/entity/Q3887993	http://dbpedia.org/resource/Delta_State_University	http://dbpedia.org/resource/Delta_State_University	Delta State University
http://www.wikidata.org/entity/Q1747601	http://dbpedia.org/resource/Jackson_State_University	http://dbpedia.org/resource/Jackson_State_University	Jackson State University
http://www.wikidata.org/entity/Q6860022	http://dbpedia.org/resource/Millsaps_College	http://dbpedia.org/resource/Millsaps_College	Millsaps College
http://www.wikidata.org/entity/Q1939211	http://dbpedia.org/resource/Mississippi_State_University	http://dbpedia.org/resource/Mississippi_State_University	Mississippi State University
http://www.wikidata.org/entity/Q7382396	http://dbpedia.org/resource/Rust_College	http://dbpedia.org/resource/Rust_College	Rust College
http://www.wikidata.org/entity/Q6603941	http://dbpedia.org/resource/Tougaloo_College	http://dbpedia.org/resource/Tougaloo_College	Tougaloo College
http://www.wikidata.org/entity/Q1138384	http://dbpedia.org/resource/University_of_Mississippi	http://dbpedia.org/resource/University_of_Mississippi	University of Mississippi
http://www.wikidata.org/entity/Q624090	http://dbpedia.org/resource/University_of_Southern_Mississippi	http://dbpedia.org/resource/University_of_Southern_Mississippi	University of Southern Mississippi
http://www.wikidata.org/entity/Q5046531	http://dbpedia.org/resource/Carroll_College_(Montana)	http://dbpedia.org/resource/Carroll_College_(Montana)	Carroll College
http://www.wikidata.org/entity/Q7895472	http://dbpedia.org/resource/University_of_Great_Falls	http://dbpedia.org/resource/University_of_Great_Falls	College of Great Falls
http://www.wikidata.org/entity/Q6904332	http://dbpedia.org/resource/Montana_State_University_Billings	http://dbpedia.org/resource/Montana_State_University_Billings	Eastern Montana College
http://www.wikidata.org/entity/Q1861687	http://dbpedia.org/resource/Montana_State_University	http://dbpedia.org/resource/Montana_State_University	Montana State University
http://www.wikidata.org/entity/Q2302336	http://dbpedia.org/resource/University_of_Montana	http://dbpedia.org/resource/University_of_Montana	University of Montana
http://www.wikidata.org/entity/Q620640	http://dbpedia.org/resource/Appalachian_State_University	http://dbpedia.org/resource/Appalachian_State_University	Appalachian State University
http://www.wikidata.org/entity/Q4865607	http://dbpedia.org/resource/Barton_College	http://dbpedia.org/resource/Barton_College	Barton College
http://www.wikidata.org/entity/Q4859639	http://dbpedia.org/resource/Barber-Scotia_College	http://dbpedia.org/resource/Barber%E2%80%93Scotia_College	Barber-Scotia College
http://www.wikidata.org/entity/Q4884322	http://dbpedia.org/resource/Belmont_Abbey_College	http://dbpedia.org/resource/Belmont_Abbey_College	Belmont Abbey College
http://www.wikidata.org/entity/Q4889676	http://dbpedia.org/resource/Bennett_College	http://dbpedia.org/resource/Bennett_College	Bennett College
http://www.wikidata.org/entity/Q5051596	http://dbpedia.org/resource/Catawba_College	http://dbpedia.org/resource/Catawba_College	Catawba College
http://www.wikidata.org/entity/Q2902978	http://dbpedia.org/resource/Davidson_College	http://dbpedia.org/resource/Davidson_College	Davidson College
http://www.wikidata.org/entity/Q168751	http://dbpedia.org/resource/Duke_University	http://dbpedia.org/resource/Duke_University	Duke University
http://www.wikidata.org/entity/Q1277776	http://dbpedia.org/resource/East_Carolina_University	http://dbpedia.org/resource/East_Carolina_University	East Carolina University
http://www.wikidata.org/entity/Q4568893	http://dbpedia.org/resource/Elon_University	http://dbpedia.org/resource/Elon_University	Elon College
http://www.wikidata.org/entity/Q3551409	http://dbpedia.org/resource/Gardner-Webb_University	http://dbpedia.org/resource/Gardner%E2%80%93Webb_University	Gardner-Webb University
http://www.wikidata.org/entity/Q5604445	http://dbpedia.org/resource/Greensboro_College	http://dbpedia.org/resource/Greensboro_College	Greensboro College
http://www.wikidata.org/entity/Q5615915	http://dbpedia.org/resource/Guilford_College	http://dbpedia.org/resource/Guilford_College	Guilford College
http://www.wikidata.org/entity/Q5756235	http://dbpedia.org/resource/High_Point_University	http://dbpedia.org/resource/High_Point_University	2 Point University
http://www.wikidata.org/entity/Q11979088	http://dbpedia.org/resource/Johnson_C._Smith_University	http://dbpedia.org/resource/Johnson_C._Smith_University	Johnson C. Smith University
http://www.wikidata.org/entity/Q6659715	http://dbpedia.org/resource/Livingstone_College	http://dbpedia.org/resource/Livingstone_College	Livingstone College
http://www.wikidata.org/entity/Q6773136	http://dbpedia.org/resource/Mars_Hill_University	http://dbpedia.org/resource/Mars_Hill_College	Mars Hill College
http://www.wikidata.org/entity/Q6818913	http://dbpedia.org/resource/Meredith_College	http://dbpedia.org/resource/Meredith_College	Meredith College
http://www.wikidata.org/entity/Q3307357	http://dbpedia.org/resource/Methodist_College_Belfast	http://dbpedia.org/resource/Methodist_College_Belfast	Methodist College
http://www.wikidata.org/entity/Q7054645	http://dbpedia.org/resource/North_Carolina_Wesleyan_College	http://dbpedia.org/resource/North_Carolina_Wesleyan_College	North Carolina Wesleyan Coll
http://www.wikidata.org/entity/Q10709746	http://dbpedia.org/resource/University_of_North_Carolina_at_Pembroke	http://dbpedia.org/resource/University_of_North_Carolina_at_Pembroke	Pembroke State University
http://www.wikidata.org/entity/Q1796553	http://dbpedia.org/resource/Pfeiffer_University	http://dbpedia.org/resource/Pfeiffer_University	Pfeiffer College
http://www.wikidata.org/entity/Q765642	http://dbpedia.org/resource/Queens'_College,_Cambridge	http://dbpedia.org/resource/Queens'_College,_Cambridge	Queens College
http://www.wikidata.org/entity/Q7404072	http://dbpedia.org/resource/Salem_College	http://dbpedia.org/resource/Salem_College	Salem College
http://www.wikidata.org/entity/Q3443493	http://dbpedia.org/resource/Shaw_University	http://dbpedia.org/resource/Shaw_University	Shaw University
http://www.wikidata.org/entity/Q392667	http://dbpedia.org/resource/Wake_Forest_University	http://dbpedia.org/resource/Wake_Forest_University	Wake Forest University
http://www.wikidata.org/entity/Q7970595	http://dbpedia.org/resource/Warren_Wilson_College	http://dbpedia.org/resource/Warren_Wilson_College	Warren Wilson College
http://www.wikidata.org/entity/Q1050078	http://dbpedia.org/resource/Western_Carolina_University	http://dbpedia.org/resource/Western_Carolina_University	Western Carolina University
http://www.wikidata.org/entity/Q8025153	http://dbpedia.org/resource/Wingate_University	http://dbpedia.org/resource/Wingate_University	Wingate College
http://www.wikidata.org/entity/Q5273748	http://dbpedia.org/resource/Dickinson_State_University	http://dbpedia.org/resource/Dickinson_State_University	Dickinson State University
http://www.wikidata.org/entity/Q14708361	http://dbpedia.org/resource/Mayville_State_University	http://dbpedia.org/resource/Mayville_State_University	Mayville State University
http://www.wikidata.org/entity/Q5017530	http://dbpedia.org/resource/Minot_State_University	http://dbpedia.org/resource/Minot_State_University	Minot State University
http://www.wikidata.org/entity/Q968559	http://dbpedia.org/resource/University_of_North_Dakota	http://dbpedia.org/resource/University_of_North_Dakota	University of North Dakota
http://www.wikidata.org/entity/Q7912012	http://dbpedia.org/resource/Valley_City_State_University	http://dbpedia.org/resource/Valley_City_State_University	Valley City State University
http://www.wikidata.org/entity/Q5066497	http://dbpedia.org/resource/Chadron_State_College	http://dbpedia.org/resource/Chadron_State_College	Chadron State College
http://www.wikidata.org/entity/Q7080808	http://dbpedia.org/resource/Ohio_Dominican_University	http://dbpedia.org/resource/Ohio_Dominican_University	College of Saint Mary
http://www.wikidata.org/entity/Q5159000	http://dbpedia.org/resource/Concordia_University_(Nebraska)	http://dbpedia.org/resource/Concordia_University_(Nebraska)	Concordia Teachers College
http://www.wikidata.org/entity/Q770544	http://dbpedia.org/resource/Creighton_University	http://dbpedia.org/resource/Creighton_University	Creighton University
http://www.wikidata.org/entity/Q5214698	http://dbpedia.org/resource/Dana_College	http://dbpedia.org/resource/Dana_College	Dana College
http://www.wikidata.org/entity/Q5286494	http://dbpedia.org/resource/Doane_College	http://dbpedia.org/resource/Doane_College	Doane College
http://www.wikidata.org/entity/Q5680304	http://dbpedia.org/resource/Hastings_College	http://dbpedia.org/resource/Hastings_College	Hastings College
http://www.wikidata.org/entity/Q7895890	http://dbpedia.org/resource/University_of_Nebraska_at_Kearney	http://dbpedia.org/resource/University_of_Nebraska_at_Kearney	University of Nebraska at Kearney
http://www.wikidata.org/entity/Q6842463	http://dbpedia.org/resource/Midland_University	http://dbpedia.org/resource/Midland_University	Midland Lutheran College
http://www.wikidata.org/entity/Q2495890	http://dbpedia.org/resource/University_of_Nebraska_Omaha	http://dbpedia.org/resource/University_of_Nebraska_at_Omaha	University of Nebraska at Omaha
http://www.wikidata.org/entity/Q6984798	http://dbpedia.org/resource/Nebraska_Wesleyan_University	http://dbpedia.org/resource/Nebraska_Wesleyan_University	Nebraska Wesleyan University
http://www.wikidata.org/entity/Q7170975	http://dbpedia.org/resource/Peru_State_College	http://dbpedia.org/resource/Peru_State_College	Peru State College
http://www.wikidata.org/entity/Q1353679	http://dbpedia.org/resource/University_of_Nebraska-Lincoln	http://dbpedia.org/resource/University_of_Nebraska%E2%80%93Lincoln	University of Nebraska-Lincoln
http://www.wikidata.org/entity/Q4883929	http://dbpedia.org/resource/Bellevue_College	http://dbpedia.org/resource/Bellevue_College	Bellevue College
http://www.wikidata.org/entity/Q5127634	http://dbpedia.org/resource/Clarkson_College	http://dbpedia.org/resource/Clarkson_College	Clarkson College
http://www.wikidata.org/entity/Q5142055	http://dbpedia.org/resource/Colby-Sawyer_College	http://dbpedia.org/resource/Colby%E2%80%93Sawyer_College	Colby-Sawyer College
http://www.wikidata.org/entity/Q49116	http://dbpedia.org/resource/Dartmouth_College	http://dbpedia.org/resource/Dartmouth_College	Dartmouth College
http://www.wikidata.org/entity/Q5491762	http://dbpedia.org/resource/Franklin_Pierce_University	http://dbpedia.org/resource/Franklin_Pierce_University	Franklin Pierce College
http://www.wikidata.org/entity/Q14705363	http://dbpedia.org/resource/New_England_College	http://dbpedia.org/resource/New_England_College	New England College
http://www.wikidata.org/entity/Q49207	http://dbpedia.org/resource/University_of_New_Hampshire	http://dbpedia.org/resource/University_of_New_Hampshire	New Hampshire College
http://www.wikidata.org/entity/Q7063387	http://dbpedia.org/resource/Notre_Dame_College	http://dbpedia.org/resource/Notre_Dame_College	Notre Dame College
http://www.wikidata.org/entity/Q7338849	http://dbpedia.org/resource/Rivier_University	http://dbpedia.org/resource/Rivier_College	Rivier College
http://www.wikidata.org/entity/Q3463654	http://dbpedia.org/resource/Saint_Anselm_College	http://dbpedia.org/resource/Saint_Anselm_College	Saint Anselm College
http://www.wikidata.org/entity/Q6382897	http://dbpedia.org/resource/Keene_State_College	http://dbpedia.org/resource/Keene_State_College	Keene State College
http://www.wikidata.org/entity/Q4928235	http://dbpedia.org/resource/Bloomfield_College	http://dbpedia.org/resource/Bloomfield_College	Bloomfield College
http://www.wikidata.org/entity/Q5059076	http://dbpedia.org/resource/Centenary_College_of_Louisiana	http://dbpedia.org/resource/Centenary_College_of_Louisiana	Centenary College
http://www.wikidata.org/entity/Q5146821	http://dbpedia.org/resource/College_of_Saint_Elizabeth	http://dbpedia.org/resource/College_of_Saint_Elizabeth	College of Saint Elizabeth
http://www.wikidata.org/entity/Q1795487	http://dbpedia.org/resource/Drew_University	http://dbpedia.org/resource/Drew_University	Drew University
http://www.wikidata.org/entity/Q5548012	http://dbpedia.org/resource/Georgian_Court_University	http://dbpedia.org/resource/Georgian_Court_University	Georgian Court College
http://www.wikidata.org/entity/Q14705495	http://dbpedia.org/resource/Felician_College	http://dbpedia.org/resource/Felician_College	Felician College
http://www.wikidata.org/entity/Q11991254	http://dbpedia.org/resource/New_Jersey_City_University	http://dbpedia.org/resource/New_Jersey_City_University	Jersey City State College
http://www.wikidata.org/entity/Q5018694	http://dbpedia.org/resource/Montclair_State_University	http://dbpedia.org/resource/Montclair_State_University	Montclair State College
http://www.wikidata.org/entity/Q3272013	http://dbpedia.org/resource/New_Jersey_Institute_of_Technology	http://dbpedia.org/resource/New_Jersey_Institute_of_Technology	New Jersey Institute of Technology
http://www.wikidata.org/entity/Q6382148	http://dbpedia.org/resource/Kean_University	http://dbpedia.org/resource/Kean_University	Kean College of New Jersey
http://www.wikidata.org/entity/Q3444527	http://dbpedia.org/resource/William_Paterson_University	http://dbpedia.org/resource/William_Paterson_University	William Paterson College
http://www.wikidata.org/entity/Q21578	http://dbpedia.org/resource/Princeton_University	http://dbpedia.org/resource/Princeton_University	Princeton University
http://www.wikidata.org/entity/Q3551664	http://dbpedia.org/resource/Rider_University	http://dbpedia.org/resource/Rider_University	Rider College
http://www.wikidata.org/entity/Q585828	http://dbpedia.org/resource/Seton_Hall_University	http://dbpedia.org/resource/Seton_Hall_University	Seton Hall University
http://www.wikidata.org/entity/Q3443737	http://dbpedia.org/resource/Saint_Peter's_University	http://dbpedia.org/resource/Saint_Peter's_College_(New_Jersey)	Saint Peter's College
http://www.wikidata.org/entity/Q657222	http://dbpedia.org/resource/Stevens_Institute_of_Technology	http://dbpedia.org/resource/Stevens_Institute_of_Technology	Stevens Institute of Technology
http://www.wikidata.org/entity/Q7726772	http://dbpedia.org/resource/The_College_of_New_Jersey	http://dbpedia.org/resource/The_College_of_New_Jersey	Trenton State College
http://www.wikidata.org/entity/Q7289009	http://dbpedia.org/resource/Ramapo_College	http://dbpedia.org/resource/Ramapo_College	Ramapo College of New Jersey
	http://dbpedia.org/resource/Richard_Stockton_College_of_New_Jersey	http://dbpedia.org/resource/Richard_Stockton_College_of_New_Jersey	Stockton State College
http://www.wikidata.org/entity/Q1185955	http://dbpedia.org/resource/University_of_Nevada,_Reno	http://dbpedia.org/resource/University_of_Nevada,_Reno	University of Nevada - Reno
http://www.wikidata.org/entity/Q2302311	http://dbpedia.org/resource/University_of_Nevada,_Las_Vegas	http://dbpedia.org/resource/University_of_Nevada,_Las_Vegas	University of Nevada-Las Vegas
http://www.wikidata.org/entity/Q5302745	http://dbpedia.org/resource/Dowling_College	http://dbpedia.org/resource/Dowling_College	Dowling College
http://www.wikidata.org/entity/Q3446091	http://dbpedia.org/resource/Alfred_University	http://dbpedia.org/resource/Alfred_University	Alfred University
http://www.wikidata.org/entity/Q49109	http://dbpedia.org/resource/Bard_College	http://dbpedia.org/resource/Bard_College	Bard College
http://www.wikidata.org/entity/Q1033335	http://dbpedia.org/resource/Canisius_College	http://dbpedia.org/resource/Canisius_College	Canisius College
http://www.wikidata.org/entity/Q5055525	http://dbpedia.org/resource/Cazenovia_College	http://dbpedia.org/resource/Cazenovia_College	Cazenovia College
http://www.wikidata.org/entity/Q931865	http://dbpedia.org/resource/Clarkson_University	http://dbpedia.org/resource/Clarkson_University	Clarkson University
http://www.wikidata.org/entity/Q1191335	http://dbpedia.org/resource/Colgate_University	http://dbpedia.org/resource/Colgate_University	Colgate University
http://www.wikidata.org/entity/Q2982993	http://dbpedia.org/resource/College_of_Mount_Saint_Vincent	http://dbpedia.org/resource/College_of_Mount_Saint_Vincent	College of Mount St. Vincent
http://www.wikidata.org/entity/Q5146784	http://dbpedia.org/resource/College_of_New_Rochelle	http://dbpedia.org/resource/College_of_New_Rochelle	College of New Rochelle
http://www.wikidata.org/entity/Q7726778	http://dbpedia.org/resource/The_College_of_Saint_Rose	http://dbpedia.org/resource/The_College_of_Saint_Rose	College of Saint Rose
http://www.wikidata.org/entity/Q49088	http://dbpedia.org/resource/Columbia_University	http://dbpedia.org/resource/Columbia_University	Columbia University
http://www.wikidata.org/entity/Q167733	http://dbpedia.org/resource/Barnard_College	http://dbpedia.org/resource/Barnard_College	Barnard College
http://www.wikidata.org/entity/Q5203187	http://dbpedia.org/resource/D'Youville_College	http://dbpedia.org/resource/D'Youville_College	D'Youville College
